"concept_id","concept_code","concept_name","codeset","vocabulary_id"
765540,2.85e+14,"Acute deep venous thrombosis of left femoral vein","c19notresp","SNOMED"
765922,2.86e+14,"Acute deep venous thrombosis of left internal jugular vein","c19notresp","SNOMED"
3655975,870588003,"Sepsis due to disease caused by Severe acute respiratory syndrome coronavirus 2","sepsis","SNOMED"
3655976,870590002,"Acute hypoxemic respiratory failure due to disease caused by Severe acute respiratory syndrome coronavirus 2","respiratory_failure","SNOMED"
3661406,6.75e+17,"Acute respiratory distress syndrome due to disease caused by Severe acute respiratory syndrome coronavirus 2","ards","SNOMED"
3661406,6.75e+17,"Acute respiratory distress syndrome due to disease caused by Severe acute respiratory syndrome coronavirus 2","c19notresp","SNOMED"
3661631,866151004,"Lymphocytopenia due to Severe acute respiratory syndrome coronavirus 2","c19notresp","SNOMED"
3661632,866152006,"Thrombocytopenia due to Severe acute respiratory syndrome coronavirus 2","c19notresp","SNOMED"
3661748,870589006,"Acute kidney injury due to disease caused by Severe acute respiratory syndrome coronavirus 2","c19notresp","SNOMED"
4006483,11176009,"Acute myopericarditis","c19notresp","SNOMED"
4009332,111897007,"Acute necrotizing encephalitis","c19notresp","SNOMED"
4025854,197000003,"Superior mesenteric artery thrombosis","c19notresp","SNOMED"
4026032,197270009,"Acute hepatic failure","c19notresp","SNOMED"
4028057,128054009,"Deep venous thrombosis of upper extremity","c19notresp","SNOMED"
4029281,238150007,"Sepsis syndrome","sepsis","SNOMED"
4031168,238151006,"Sepsis-associated organ dysfunction","sepsis","SNOMED"
4031169,238152004,"Sepsis-related gastrointestinal ulceration","sepsis","SNOMED"
4031959,238159008,"Desaturation of blood","ards","SNOMED"
4033521,14534009,"Splenic vein thrombosis","c19notresp","SNOMED"
4037507,162711000,"On examination - collapse - respiratory arrest","shock","SNOMED"
4037861,162712007,"O/E - collapse - asphyxia","shock","SNOMED"
4040990,16561007,"Acute anoxic encephalopathy","c19notresp","SNOMED"
4046106,230361008,"Sepsis-associated encephalopathy","c19notresp","SNOMED"
4046106,230361008,"Sepsis-associated encephalopathy","sepsis","SNOMED"
4046443,230722002,"Cerebral venous thrombosis of cortical vein","c19notresp","SNOMED"
4047619,230161000,"Acute viral encephalitis","c19notresp","SNOMED"
4047626,230189002,"Focal encephalitis","c19notresp","SNOMED"
4047628,230197009,"Acute viral transverse myelitis","c19notresp","SNOMED"
4048786,230721009,"Cerebral venous thrombosis of sigmoid sinus","c19notresp","SNOMED"
4048787,230723007,"Cerebral venous thrombosis of great cerebral vein","c19notresp","SNOMED"
4048890,15742000,"Thrombosis of inferior sagittal sinus","c19notresp","SNOMED"
4049318,15842009,"Thrombosis of renal vein","c19notresp","SNOMED"
4055089,197001004,"Superior mesenteric vein thrombosis","c19notresp","SNOMED"
4057329,21258007,"Thrombosis of lateral venous sinus","c19notresp","SNOMED"
4060710,162892000,"O/E - respiratory distress","ards","SNOMED"
4071063,206376005,"Sepsis of the newborn","sepsis","SNOMED"
4071063,206376005,"Sepsis of the newborn","sepsis","SNOMED"
4074987,17810004,"Capillary thrombosis","c19notresp","SNOMED"
4077195,276259003,"Respiratory arrest preceding cardiac arrest","shock","SNOMED"
4077218,275517008,"Superficial vein thrombosis","c19notresp","SNOMED"
4078317,276229008,"Sepsis-associated gastrointestinal hemorrhage","sepsis","SNOMED"
4079296,277639002,"Sepsis-associated right ventricular failure","sepsis","SNOMED"
4079695,277638005,"Sepsis-associated left ventricular failure","sepsis","SNOMED"
4080898,276741000,"Sepsis-associated myocardial dysfunction","sepsis","SNOMED"
4084446,281595001,"Thrombosis of inferior vena cava","c19notresp","SNOMED"
4084941,281596000,"Thrombosis of superior vena cava","c19notresp","SNOMED"
4084942,281597009,"Brachiocephalic vein thrombosis","c19notresp","SNOMED"
4096157,26214006,"Thrombosis of retinal artery","c19notresp","SNOMED"
4098617,190959006,"Hemophagocytic lymphohistiocytosis due to infection","c19notresp","SNOMED"
4102202,192759008,"Cerebral venous sinus thrombosis","c19notresp","SNOMED"
4105338,192761004,"Thrombosis transverse sinus","c19notresp","SNOMED"
4106274,180906006,"Neonatal cardiac arrest","shock","SNOMED"
4108215,194821006,"Coronary thrombosis not resulting in myocardial infarction","c19notresp","SNOMED"
4108352,195147006,"Atrial thrombosis","c19notresp","SNOMED"
4108376,195323006,"Embolism and thrombosis of the femoral artery","c19notresp","SNOMED"
4108680,194868001,"Thrombosis of atrium, auricular appendage, and ventricle due to and following acute myocardial infarction","c19notresp","SNOMED"
4110189,195185009,"Cerebral infarct due to thrombosis of precerebral arteries","c19notresp","SNOMED"
4110192,195189003,"Cerebral infarction due to thrombosis of cerebral arteries","c19notresp","SNOMED"
4110333,195324000,"Embolism and thrombosis of the popliteal artery","c19notresp","SNOMED"
4110550,181869007,"Neonatal cardiorespiratory arrest","shock","SNOMED"
4111714,195230003,"Cerebral infarction due to cerebral venous thrombosis, non-pyogenic","c19notresp","SNOMED"
4111850,195335005,"Embolism and/or thrombosis of the common iliac artery","c19notresp","SNOMED"
4112162,195325004,"Embolism and thrombosis of the anterior tibial artery","c19notresp","SNOMED"
4119760,234044007,"Iliofemoral deep vein thrombosis","c19notresp","SNOMED"
4119934,233765002,"Respiratory failure without hypercapnia","respiratory_failure","SNOMED"
4120088,233927002,"Cardiac arrest with successful resuscitation","shock","SNOMED"
4121123,234437005,"Hemophagocytic lymphohistiocytosis","c19notresp","SNOMED"
4121476,233881003,"Acute infective pericarditis","c19notresp","SNOMED"
4125011,234205007,"Arteriovenous fistula thrombosis","c19notresp","SNOMED"
4133004,128053003,"Deep venous thrombosis","c19notresp","SNOMED"
4133975,128055005,"Deep venous thrombosis of pelvic vein","c19notresp","SNOMED"
4134723,398274000,"Coronary artery thrombosis","c19notresp","SNOMED"
4136335,31529002,"Thrombosis of arteries of upper extremity","c19notresp","SNOMED"
4138837,3238004,"Pericarditis","c19notresp","SNOMED"
4140616,427184002,"Thrombosis of ulnar artery","c19notresp","SNOMED"
4141106,33591000,"Thrombosis of arteries of the extremities","c19notresp","SNOMED"
4147498,267576008,"Encephalitis, myelitis and encephalomyelitis","c19notresp","SNOMED"
4147982,30496006,"Dilated cardiomyopathy secondary to viral myocarditis","c19notresp","SNOMED"
4149782,309735004,"Thrombosis of vein of lower limb","c19notresp","SNOMED"
4154698,371044001,"Transient respiratory distress with sepsis","ards","SNOMED"
4158346,271825005,"Respiratory distress","ards","SNOMED"
4165259,40959008,"Acute viral pericarditis","c19notresp","SNOMED"
4166914,274282003,"On examination - respiratory arrest","shock","SNOMED"
4171853,48601002,"Thrombosis of precerebral artery","c19notresp","SNOMED"
4172822,423191000,"Cardiac arrest due to cardiac disorder","shock","SNOMED"
4173446,423168004,"Cardiac arrest due to respiratory disorder","shock","SNOMED"
4175569,297149007,"Common femoral artery thrombosis","c19notresp","SNOMED"
4175649,427776007,"Thrombosis of the popliteal vein","c19notresp","SNOMED"
4178399,297150007,"Common iliac artery thrombosis","c19notresp","SNOMED"
4178400,297151006,"External iliac artery thrombosis","c19notresp","SNOMED"
4178609,52156004,"Femoral artery thrombosis","c19notresp","SNOMED"
4179907,297146000,"Brachial artery thrombosis","c19notresp","SNOMED"
4179908,297152004,"Internal iliac artery thrombosis","c19notresp","SNOMED"
4179911,297156001,"Axillary vein thrombosis","c19notresp","SNOMED"
4179912,297157005,"Intracranial venous thrombosis","c19notresp","SNOMED"
4181314,42878004,"Thrombosis of thoracic aorta","c19notresp","SNOMED"
4187790,46085004,"Thrombosis of retinal vein","c19notresp","SNOMED"
4191650,373895009,"Acute respiratory distress","ards","SNOMED"
4192647,39419009,"Hypovolemic shock","shock","SNOMED"
4194719,312594005,"Head and neck arterial thrombosis","c19notresp","SNOMED"
4195694,67782005,"Acute respiratory distress syndrome","ards","SNOMED"
4203836,438647008,"Thrombosis of subclavian vein","c19notresp","SNOMED"
4207615,312584000,"Thrombosis of vein of trunk","c19notresp","SNOMED"
4207616,312585004,"Venous thrombosis, phlebitis and thrombophlebitis","c19notresp","SNOMED"
4207899,438785004,"Deep venous thrombosis of tibial vein","c19notresp","SNOMED"
4208466,439129009,"Thrombosis of blood vessel","c19notresp","SNOMED"
4209308,56276002,"Left main coronary artery thrombosis","c19notresp","SNOMED"
4217075,41739008,"Infectious pericarditis","c19notresp","SNOMED"
4219288,417343009,"Vasogenic shock","shock","SNOMED"
4222639,83938003,"Thrombosis of vena cava","c19notresp","SNOMED"
4223098,83940008,"Hepatic artery thrombosis","c19notresp","SNOMED"
4223670,84272007,"Thrombosis of abdominal aorta","c19notresp","SNOMED"
4231274,89141000,"Viral myocarditis","c19notresp","SNOMED"
4231363,439127006,"Thrombosis","c19notresp","SNOMED"
4234264,89980009,"Thrombosis of cavernous venous sinus","c19notresp","SNOMED"
4236905,90958004,"Thrombosis of arteries of lower extremity","c19notresp","SNOMED"
4239826,69357003,"Pulmonary thrombosis","c19notresp","SNOMED"
4240612,57834008,"Pulmonary artery thrombosis","c19notresp","SNOMED"
4248811,408688009,"Healthcare associated severe acute respiratory syndrome","ards","SNOMED"
4256228,409622000,"Respiratory failure","respiratory_failure","SNOMED"
4256374,410430005,"Cardiorespiratory arrest","shock","SNOMED"
4258295,439162001,"Embolism from thrombosis of vein of distal lower extremity","c19notresp","SNOMED"
4259275,44902004,"Thrombosis of penis","c19notresp","SNOMED"
4259490,410431009,"Cardiorespiratory failure","respiratory_failure","SNOMED"
4262317,397843005,"Sepsis-related gastrointestinal lesions","sepsis","SNOMED"
4266019,397767007,"Acute respiratory failure requiring reintubation","respiratory_failure","SNOMED"
4270024,401314000,"Acute non-ST segment elevation myocardial infarction","c19notresp","SNOMED"
4273526,64775002,"Vertebral artery thrombosis","c19notresp","SNOMED"
4278217,65198009,"Arterial thrombosis","c19notresp","SNOMED"
4289908,70189005,"Viral pericarditis","c19notresp","SNOMED"
4290940,70607008,"Thrombosis of superior sagittal sinus","c19notresp","SNOMED"
4295878,76598006,"Thrombosis of penile vein","c19notresp","SNOMED"
4296653,401303003,"Acute ST segment elevation myocardial infarction","c19notresp","SNOMED"
4301208,38739001,"Hepatic vein thrombosis","c19notresp","SNOMED"
4305274,389100007,"Ischemic encephalopathy","c19notresp","SNOMED"
4306575,389101006,"Anoxic-ischemic encephalopathy","c19notresp","SNOMED"
4309155,213215000,"Cardiorespiratory failure as a complication of care","shock","SNOMED"
4311124,86003009,"Carotid artery thrombosis","c19notresp","SNOMED"
4316367,95579008,"Thrombosis of renal artery","c19notresp","SNOMED"
4317289,95446005,"Thrombosis of mesenteric vein","c19notresp","SNOMED"
4317292,95459002,"Cerebellar artery thrombosis","c19notresp","SNOMED"
4317960,95619009,"Neonatal respiratory failure","respiratory_failure","SNOMED"
4319327,95448006,"Thrombosis of pelvic vein","c19notresp","SNOMED"
4319329,95455008,"Thrombosis of cerebral veins","c19notresp","SNOMED"
4322565,427775006,"Deep venous thrombosis of profunda femoris vein","c19notresp","SNOMED"
4323778,429434005,"Thrombosis of superficial vein of lower limb","c19notresp","SNOMED"
4325546,430478003,"Macrophage activation syndrome","c19notresp","SNOMED"
4329847,22298006,"Myocardial infarction","c19notresp","SNOMED"
4331309,22653005,"Myocarditis due to infectious agent","c19notresp","SNOMED"
4334183,432805000,"Suspected deep vein thrombosis","c19notresp","SNOMED"
4337367,87239004,"Popliteal artery thrombosis","c19notresp","SNOMED"
4338227,88174006,"Basilar artery thrombosis","c19notresp","SNOMED"
4340675,235657005,"Sepsis-related gastritis","sepsis","SNOMED"
4348039,243410003,"Thrombosis of mesenteric artery","c19notresp","SNOMED"
35611569,1.22e+16,"Bilateral acute thrombosis of superficial vein of upper limbs","c19notresp","SNOMED"
35615061,1.6e+16,"Thrombosis of left iliac artery","c19notresp","SNOMED"
35615062,1.6e+16,"Thrombosis of right iliac artery","c19notresp","SNOMED"
35615080,1.6e+16,"Thrombosis of artery of right upper extremity","c19notresp","SNOMED"
35615093,1.6e+16,"Thrombosis of artery of right lower extremity","c19notresp","SNOMED"
35615094,1.6e+16,"Thrombosis of artery of left lower extremity","c19notresp","SNOMED"
35615095,1.6e+16,"Thrombosis of left popliteal artery","c19notresp","SNOMED"
35615096,1.6e+16,"Thrombosis of right popliteal artery","c19notresp","SNOMED"
35615097,1.6e+16,"Thrombosis of left femoral artery","c19notresp","SNOMED"
35615098,1.6e+16,"Thrombosis of right femoral artery","c19notresp","SNOMED"
35615099,1.6e+16,"Thrombosis of right common femoral artery","c19notresp","SNOMED"
35615119,1.6e+16,"Aneurysm of coronary artery due to and following acute febrile mucocutaneous lymph node syndrome","c19notresp","SNOMED"
35615124,1.6e+16,"Thrombosis of aorta","c19notresp","SNOMED"
35615340,2.01e+13,"Acute on chronic hypoxemic and hypercapnic respiratory failure","respiratory_failure","SNOMED"
35616027,2.93e+14,"Acute deep vein thrombosis of right iliac vein","c19notresp","SNOMED"
35616028,2.93e+14,"Acute deep vein thrombosis of left iliac vein","c19notresp","SNOMED"
36674642,770349000,"Sepsis caused by virus","sepsis","SNOMED"
36674642,770349000,"Sepsis caused by virus","sepsis","SNOMED"
36712810,1.22e+16,"Acute thrombosis of superficial vein of left upper limb","c19notresp","SNOMED"
36712811,1.22e+16,"Acute thrombosis of superficial vein of right upper limb","c19notresp","SNOMED"
36716183,722096006,"Acute kidney injury due to hypovolemia","c19notresp","SNOMED"
36716312,722278006,"Acute kidney injury due to sepsis","c19notresp","SNOMED"
36716312,722278006,"Acute kidney injury due to sepsis","sepsis","SNOMED"
36716978,7.36e+12,"Acute on chronic hypercapnic respiratory failure","respiratory_failure","SNOMED"
36717263,1.09e+15,"Sepsis without acute organ dysfunction","sepsis","SNOMED"
36717594,722930000,"Neonatal thrombosis of cerebral venous sinus","c19notresp","SNOMED"
37016114,1.07e+16,"Acute on chronic hypoxemic respiratory failure","respiratory_failure","SNOMED"
37017187,713419002,"Intraoperative cardiorespiratory arrest","shock","SNOMED"
37109253,2.85e+14,"Bilateral acute deep vein thrombosis of femoral veins","c19notresp","SNOMED"
37109911,723859005,"Pulmonary embolism due to and following acute myocardial infarction","c19notresp","SNOMED"
37109914,723863003,"Myopericarditis","c19notresp","SNOMED"
37111372,726099002,"Visceral venous thrombosis","c19notresp","SNOMED"
37310284,1.24e+15,"Encephalopathy due to disease caused by Severe acute respiratory syndrome coronavirus 2","c19notresp","SNOMED"
37310287,1.24e+15,"Myocarditis due to disease caused by Severe acute respiratory syndrome coronavirus 2","c19notresp","SNOMED"
37312594,789043007,"Sepsis without septic shock","sepsis","SNOMED"
37394658,1.04e+15,"Severe sepsis","sepsis","SNOMED"
37395564,1.07e+16,"Hypoxemic respiratory failure","respiratory_failure","SNOMED"
40478951,444325005,"Bilateral deep vein thrombosis of lower extremities","c19notresp","SNOMED"
40479840,444549009,"Embolism from thrombosis of vein of thigh","c19notresp","SNOMED"
40480555,443210003,"Deep venous thrombosis of peroneal vein","c19notresp","SNOMED"
40481089,444816006,"Embolism from thrombosis of vein of lower extremity","c19notresp","SNOMED"
40484176,443980004,"Neutropenic sepsis","sepsis","SNOMED"
40487101,447931005,"Clinical sepsis","sepsis","SNOMED"
42535008,1.35e+14,"Mild hypoxic ischemic encephalopathy of newborn","c19notresp","SNOMED"
42535096,1.6e+16,"Thrombosis of right vertebral artery","c19notresp","SNOMED"
42535097,1.6e+16,"Thrombosis of left vertebral artery","c19notresp","SNOMED"
42535874,734383005,"Thrombosis of left middle cerebral artery","c19notresp","SNOMED"
42536629,735566005,"Rupture of coronary artery co-occurrent and due to aneurysm of coronary artery","c19notresp","SNOMED"
42538533,762256003,"Thrombosis of iliac vein","c19notresp","SNOMED"
42538998,734384004,"Thrombosis of right middle cerebral artery","c19notresp","SNOMED"
42539416,734374000,"Thrombosis of left carotid artery","c19notresp","SNOMED"
42539417,734382000,"Thrombosis of right carotid artery","c19notresp","SNOMED"
42539533,735386008,"Acute hypoxemic and hypercapnic respiratory failure","respiratory_failure","SNOMED"
42872891,450886002,"Posterior reversible encephalopathy syndrome","c19notresp","SNOMED"
43020460,2.86e+14,"Acute ST segment elevation myocardial infarction involving left anterior descending coronary artery","c19notresp","SNOMED"
43021132,472916000,"Toxic metabolic encephalopathy","c19notresp","SNOMED"
43530701,1.83e+14,"Acute disseminated encephalomyelitis following infectious disease","c19notresp","SNOMED"
43530754,4.73e+13,"Static encephalopathy","c19notresp","SNOMED"
43531681,6.51e+11,"Acute deep vein thrombosis of lower limb","c19notresp","SNOMED"
44782421,1.32e+14,"Acute deep venous thrombosis of upper extremity","c19notresp","SNOMED"
44782425,1.01e+14,"Venous thrombosis due to central venous access device","c19notresp","SNOMED"
44782631,700055009,"Sepsis with cutaneous manifestations","sepsis","SNOMED"
44782712,2.33e+13,"Acute myocardial infarction due to right coronary artery occlusion","c19notresp","SNOMED"
44782742,1.32e+14,"Acute deep venous thrombosis of calf","c19notresp","SNOMED"
44782743,1.32e+14,"Acute deep venous thrombosis of popliteal vein","c19notresp","SNOMED"
44782744,1.32e+14,"Acute deep venous thrombosis of tibial vein","c19notresp","SNOMED"
44782745,1.32e+14,"Acute deep venous thrombosis of thigh","c19notresp","SNOMED"
44782746,1.32e+14,"Acute deep venous thrombosis","c19notresp","SNOMED"
44782747,1.32e+14,"Acute deep venous thrombosis of femoral vein","c19notresp","SNOMED"
44782751,1.35e+14,"Acute deep venous thrombosis of axillary vein","c19notresp","SNOMED"
44782752,1.35e+14,"Acute deep venous thrombosis of internal jugular vein","c19notresp","SNOMED"
44782757,1.35e+14,"Acute thrombosis of superior vena cava","c19notresp","SNOMED"
44782760,1.33e+14,"Acute thrombosis of superficial vein of upper extremity","c19notresp","SNOMED"
44782761,1.33e+14,"Acute deep venous thrombosis of pelvic vein","c19notresp","SNOMED"
44782762,1.33e+14,"Acute thrombosis of subclavian vein","c19notresp","SNOMED"
44783658,699748007,"Cardiorespiratory arrest with successful resuscitation","shock","SNOMED"
44784217,698247007,"Cardiac arrhythmia","c19notresp","SNOMED"
44784623,7.87e+13,"Acute coronary artery occlusion not resulting in myocardial infarction","c19notresp","SNOMED"
44811347,8.64e+14,"Thrombosis of internal jugular vein","c19notresp","SNOMED"
45766189,703300001,"Hypoxic ischemic encephalopathy","c19notresp","SNOMED"
45766190,703301002,"Mild hypoxic ischemic encephalopathy","c19notresp","SNOMED"
45766191,703302009,"Moderate hypoxic ischemic encephalopathy","c19notresp","SNOMED"
45766192,703303004,"Severe hypoxic ischemic encephalopathy","c19notresp","SNOMED"
45767658,705130002,"Cerebral infarction due to thrombosis of middle cerebral artery","c19notresp","SNOMED"
46269690,1.01e+14,"Acute hypercapnic respiratory failure due to obstructive sleep apnea","respiratory_failure","SNOMED"
46270163,1.57e+16,"Acute ST segment elevation myocardial infarction due to right coronary artery occlusion","c19notresp","SNOMED"
46271074,709109004,"Hypercapnic respiratory failure","respiratory_failure","SNOMED"
46271075,709111008,"Acute hypoxemic respiratory failure","respiratory_failure","SNOMED"
46271471,709597002,"Acute thrombosis of superficial vein of lower limb","c19notresp","SNOMED"
46271778,710027002,"Cytokine release syndrome","c19notresp","SNOMED"
46271900,710167004,"Recurrent deep vein thrombosis","c19notresp","SNOMED"
46273489,1.37e+16,"Thrombosis of vein of upper limb","c19notresp","SNOMED"
46273494,1.57e+16,"Acute thrombosis of inferior vena cava","c19notresp","SNOMED"
46273719,709110009,"Acute hypercapnic respiratory failure","respiratory_failure","SNOMED"
46284901,9.57e+14,"Uncomplicated sepsis","sepsis","SNOMED"
