condition_source_concept_name,condition_concept_id,condition_concept_name,condition_source_value,n_cases,n_persons
Sequelae of other specified infectious and parasitic diseases,36714927,Sequelae of infectious disease,Sequelae of other specified infectious and parasitic diseases|1818740|B94.8,1242,447
Sequelae of other specified infectious and parasitic diseases,36714927,Sequelae of infectious disease,Sequelae of other specified infectious and parasitic diseases|458454|B94.8,76,51
Sequelae of other specified infectious and parasitic diseases,36714927,Sequelae of infectious disease,"Sequelae of other specified infectious and parasitic diseases|498010 | ,B94.8",581,244
Sequelae of other specified infectious and parasitic diseases,36714927,Sequelae of infectious disease,Sequelae of other specified infectious and parasitic diseases|507446|B94.8,186,120
Sequelae of other specified infectious and parasitic diseases,36714927,Sequelae of infectious disease,Sequelae of other specified infectious and parasitic diseases |  | B94.8,218,110
Sequelae of other specified infectious and parasitic diseases,36714927,Sequelae of infectious disease,Sequelae of other specified infectious and parasitic diseases| |B94.8,755,173
Sequelae of other specified infectious and parasitic diseases,36716520,Sequela of infection caused by Corynebacterium,Sequela of Corynebacterium infection|92393622|B94.8,16,8
Sequelae of other specified infectious and parasitic diseases,36716520,Sequela of infection caused by Corynebacterium,Sequela of Corynebacterium infection |  | B94.8,2,2
Sequelae of other specified infectious and parasitic diseases,37311061,COVID-19,Post-COVID-19 syndrome|1495824338|B94.8,6,5
Sequelae of other specified infectious and parasitic diseases,37311061,COVID-19,Post-COVID syndrome|1495824334|B94.8,43,24
Sequelae of other specified infectious and parasitic diseases,40399768,Reactive arthritis,Post-streptococcal reactive arthritis|185617|B94.8,54,19
Sequelae of other specified infectious and parasitic diseases,40399768,Reactive arthritis,Post-streptococcal reactive arthritis|185928|B94.8,2,1
Sequelae of other specified infectious and parasitic diseases,40399768,Reactive arthritis,Post-streptococcal reactive arthritis | 2845666 | B94.8,6,4
Sequelae of other specified infectious and parasitic diseases,40399768,Reactive arthritis,Post-streptococcal reactive arthritis|710119|B94.8,281,67
Sequelae of other specified infectious and parasitic diseases,40488855,Pediatric autoimmune neuropsychiatric disorder associated with streptococcal infection,PANDAS (pediatric autoimmune neuropsychiatric disease associ|347339|B94.8,468,143
Sequelae of other specified infectious and parasitic diseases,40488855,Pediatric autoimmune neuropsychiatric disorder associated with streptococcal infection,PANDAS (pediatric autoimmune neuropsychiatric disease associated with streptococcal infection)|513635|B94.8,345,131
Sequelae of other specified infectious and parasitic diseases,40488855,Pediatric autoimmune neuropsychiatric disorder associated with streptococcal infection,PANDAS (pediatric autoimmune neuropsychiatric disease associated with streptococcal infection) |  | B94.8,390,68
Sequelae of other specified infectious and parasitic diseases,40488855,Pediatric autoimmune neuropsychiatric disorder associated with streptococcal infection,PANDAS (pediatric autoimmune neuropsychiatric disorder assoc|205027|B94.8,44,20
Sequelae of other specified infectious and parasitic diseases,40488855,Pediatric autoimmune neuropsychiatric disorder associated with streptococcal infection,PANDAS (pediatric autoimmune neuropsychiatric disorder assoc w/Strep) | 2808854 | B94.8,5,4
Sequelae of other specified infectious and parasitic diseases,40488855,Pediatric autoimmune neuropsychiatric disorder associated with streptococcal infection,PANDAS (pediatric autoimmune neuropsychiatric disorder assoc w/Strep)|800340|B94.8,67,15
Sequelae of other specified infectious and parasitic diseases,40488855,Pediatric autoimmune neuropsychiatric disorder associated with streptococcal infection,PANDAS (pediatric autoimmune neuropsychiatric disorders asso|349403|B94.8,16,4
Sequelae of other specified infectious and parasitic diseases,40488855,Pediatric autoimmune neuropsychiatric disorder associated with streptococcal infection,PANDAS (pediatric autoimmune neuropsychiatric disorders associated with streptococcal infections)|1018947|B94.8,14,4
Sequelae of other specified infectious and parasitic diseases,40488855,Pediatric autoimmune neuropsychiatric disorder associated with streptococcal infection,PANDAS (pediatric autoimmune neuropsychiatric disorders associated with streptococcal infections) |  | B94.8,16,3
Sequelae of other specified infectious and parasitic diseases,40488855,Pediatric autoimmune neuropsychiatric disorder associated with streptococcal infection,PANS |  | B94.8,1,1
Sequelae of other specified infectious and parasitic diseases,40488855,Pediatric autoimmune neuropsychiatric disorder associated with streptococcal infection,Pediatric autoimmune neuropsychiatric disease associated with streptococcal infection|513634|B94.8,1,1
Sequelae of other specified infectious and parasitic diseases,40488855,Pediatric autoimmune neuropsychiatric disorder associated with streptococcal infection,Pediatric autoimmune neuropsychiatric disease associated with streptococcal infection |  | B94.8,5,5
Sequelae of other specified infectious and parasitic diseases,40488855,Pediatric autoimmune neuropsychiatric disorder associated with streptococcal infection,Pediatric autoimmune neuropsychiatric disease (PANDAS) due t|421218|B94.8,5,4
Sequelae of other specified infectious and parasitic diseases,40488855,Pediatric autoimmune neuropsychiatric disorder associated with streptococcal infection,Pediatric autoimmune neuropsychiatric disease (PANDAS) due to Group A streptococcal infection|30955016|B94.8,10,2
Sequelae of other specified infectious and parasitic diseases,40488855,Pediatric autoimmune neuropsychiatric disorder associated with streptococcal infection,Pediatric autoimmune neuropsychiatric disease (PANDAS) due to Group A streptococcal infection |  | B94.8,17,8
Sequelae of other specified infectious and parasitic diseases,40488855,Pediatric autoimmune neuropsychiatric disorder associated with streptococcal infection,Pediatric autoimmune neuropsychiatric disease/streptococcal infection | 2808853 | B94.8,6,2
Sequelae of other specified infectious and parasitic diseases,40488855,Pediatric autoimmune neuropsychiatric disorder associated with streptococcal infection,Pediatric autoimmune neuropsychiatric disorder associated wi|1070089|B94.8,4,3
Sequelae of other specified infectious and parasitic diseases,40488855,Pediatric autoimmune neuropsychiatric disorder associated with streptococcal infection,Pediatric autoimmune neuropsychiatric disorder associated with streptococcal infection (PANDAS)|48685076|B94.8,12,7
Sequelae of other specified infectious and parasitic diseases,40488855,Pediatric autoimmune neuropsychiatric disorder associated with streptococcal infection,Pediatric autoimmune neuropsychiatric disorder associated with streptococcal infection (PANDAS) |  | B94.8,98,17
Sequelae of other specified infectious and parasitic diseases,40488855,Pediatric autoimmune neuropsychiatric disorder associated with streptococcal infection,Pediatric autoimmune neuropsychiatric disorder assoc w/Strep | 2808855 | B94.8,13,3
Sequelae of other specified infectious and parasitic diseases,40488855,Pediatric autoimmune neuropsychiatric disorder associated with streptococcal infection,Pediatric autoimmune neuropsychiatric disorders associated with streptococcal infection (PANDAS)|30955601|B94.8,1,1
Sequelae of other specified infectious and parasitic diseases,40488855,Pediatric autoimmune neuropsychiatric disorder associated with streptococcal infection,Pediatric autoimmune neuropsychiatric disorders associated with streptococcal infection (PANDAS) |  | B94.8,1,1
